Date,Open,High,Low,Close,Adj Close,Volume
1998-06-04,16.730581,16.785328,16.219736,16.511702,9.474660,1010957
1998-06-05,16.686832,17.150232,16.686832,17.150232,9.841059,1164387
1998-06-08,17.204971,17.365541,16.916716,16.967815,9.736385,1052292
1998-06-09,16.931274,17.150232,16.788967,17.077288,9.799203,776958
1998-06-10,17.150232,17.478668,17.022554,17.022554,9.767795,1226740
1998-06-11,17.022554,17.022554,17.022554,17.022554,9.767795,0
1998-06-12,16.679560,17.022554,16.679560,17.004284,9.757311,1122351
1998-06-15,16.967815,16.967815,16.351124,16.438692,9.432765,992741
1998-06-16,16.383953,17.059025,16.274475,16.894806,9.694492,1375266
1998-06-17,16.967815,17.734095,16.894806,17.606344,10.102782,1149674
1998-06-18,17.186701,17.668434,17.077288,17.153872,9.843146,1874789
1998-06-19,17.515137,17.642885,16.821869,17.000645,9.755225,1055795
1998-06-22,16.949545,16.949545,16.292746,16.402218,9.411837,877844
1998-06-23,16.420424,16.934978,16.420424,16.675850,9.568850,938795
1998-06-24,16.821869,16.876608,16.449612,16.548164,9.495583,815491
1998-06-25,16.781679,16.781679,16.548164,16.602911,9.526997,1561624
1998-06-26,16.675850,16.763416,16.369394,16.548164,9.495583,959813
1998-06-29,16.420424,16.690472,16.329214,16.511702,9.474660,1176997
1998-06-30,16.602911,16.657650,16.289106,16.420424,9.422282,1492265
1998-07-01,16.785328,17.241440,16.657650,17.237801,9.891305,1449528
1998-07-02,17.332720,18.025982,17.150232,17.909231,10.276584,2103183
1998-07-03,17.989513,18.372623,17.927502,18.372623,10.542484,1683527
1998-07-06,18.372623,18.609842,18.044258,18.573374,10.657678,1280685
1998-07-07,18.609842,20.069462,18.606211,19.996460,11.474266,3463036
1998-07-08,19.704563,20.558411,19.638836,20.489042,11.756916,2088470
1998-07-09,20.507313,20.543781,19.430861,19.704563,11.306772,1271578
1998-07-10,19.303120,19.704563,19.230181,19.631556,11.264879,906568
1998-07-13,19.522070,19.576809,19.266649,19.449139,11.160203,401440
1998-07-14,19.339653,19.923450,19.266649,19.795773,11.359107,573085
1998-07-15,20.069462,20.233616,19.777502,19.777502,11.348625,799377
1998-07-16,19.868711,19.868711,19.175442,19.230181,11.034563,978029
1998-07-17,19.273924,19.792133,19.266649,19.697214,11.302554,505828
1998-07-20,19.704563,20.178877,19.668016,20.178877,11.578941,572385
1998-07-21,20.423384,20.423384,19.430861,19.558538,11.222979,711803
1998-07-22,19.518436,19.576809,18.978395,19.047693,10.929851,2036179
1998-07-23,19.248381,19.266649,18.423723,18.974754,10.887996,2397924
1998-07-24,18.682789,18.839727,18.500372,18.646320,10.699536,1826532
1998-07-27,18.573374,18.682789,17.953051,17.989513,10.322649,1323653
1998-07-28,18.244946,18.427362,18.062458,18.281416,10.490148,1279805
1998-07-29,18.025982,18.098997,17.369188,17.569876,10.081857,2993980
1998-07-30,17.697624,17.697624,17.336361,17.442200,10.008594,1637439
1998-07-31,17.624615,18.244946,17.588146,17.442200,10.008594,3835307
1998-08-03,17.442200,17.697624,17.172134,17.292540,9.922715,1634698
1998-08-04,17.040752,17.551605,17.026188,17.226881,9.885040,1649771
1998-08-05,16.420424,17.434849,16.420424,16.785328,9.631670,4110726
1998-08-06,16.858337,17.095493,16.055511,16.201536,9.296682,3368056
1998-08-07,16.420424,16.949545,16.274475,16.201536,9.296682,4778035
1998-08-10,16.529902,17.204971,16.529902,16.712389,9.589818,4778035
1998-08-11,16.712389,16.748857,15.497278,15.745353,9.034918,5204181
1998-08-12,16.164997,16.529902,16.055511,16.241646,9.319698,3522893
1998-08-13,16.055511,16.785328,16.000851,16.245279,9.321783,2367779
1998-08-14,16.256269,17.040752,16.256269,16.748857,9.610744,1557965
1998-08-17,16.566442,17.004284,16.314655,16.803598,9.642154,2507543
1998-08-18,17.168495,17.788834,17.168495,17.515137,10.050446,2410256
1998-08-19,17.734095,17.807032,17.113764,17.496859,10.039956,2155391
1998-08-20,17.580795,17.690268,17.190413,17.423927,9.998109,1871750
1998-08-21,17.442200,17.442200,16.201536,16.387587,9.403441,3030975
1998-08-24,16.635733,17.000645,16.245279,16.730581,9.600256,1934781
1998-08-25,16.898445,17.661083,16.898445,17.296181,9.924806,2059474
1998-08-26,17.807032,17.825302,16.402218,16.420424,9.422282,5241177
1998-08-27,16.420424,16.825508,15.654144,15.708884,9.013989,5376831
1998-08-28,15.435187,16.055511,14.650710,15.708884,9.013989,5157592
1998-08-31,15.942400,16.310944,15.519109,15.617675,8.961654,2340373
1998-09-01,15.179754,15.548306,14.796658,15.289240,8.773191,6570313
1998-09-02,15.727147,16.456957,15.460737,15.654144,8.982580,3222810
1998-09-03,15.471728,15.639585,14.924335,15.143285,8.689442,2629494
1998-09-04,14.990065,15.800092,14.990065,15.143285,8.689442,2322560
1998-09-07,15.873094,16.529902,15.143285,15.143285,8.689442,2844623
1998-09-08,15.252771,15.453458,14.887866,14.960876,8.584772,7114299
1998-09-09,15.161562,15.471728,14.413483,14.413483,8.270671,5746797
1998-09-10,14.595971,14.595971,13.099883,13.428248,7.705329,7249954
1998-09-11,13.318840,13.592465,12.913756,13.428248,7.705329,8387254
1998-09-14,13.464781,13.767602,13.202011,13.446518,7.715812,3713356
1998-09-15,13.574266,13.793145,13.355309,13.391778,7.684402,4602644
1998-09-16,13.643565,13.712927,13.446518,13.493977,7.743044,3600997
1998-09-17,13.537726,13.537726,12.377354,12.771448,7.328446,4491655
1998-09-18,12.899196,13.318840,12.592664,12.771448,7.328446,3725688
1998-09-21,13.063414,13.063414,12.041638,12.063541,6.922240,3537966
1998-09-22,12.333605,12.745898,12.081819,12.081819,6.932726,3126892
1998-09-23,12.333605,12.990405,12.333605,12.917395,7.412192,3820235
1998-09-24,13.136352,13.209362,13.136352,13.428248,7.705329,32884
1998-09-25,13.136352,13.647197,12.756889,13.428248,7.705329,3102228
1998-09-28,13.176525,13.636285,12.698510,13.099883,7.516908,2284194
1998-09-29,12.953936,13.198371,12.479553,12.501455,7.173521,1925190
1998-09-30,12.661969,12.698510,11.859222,11.859222,6.804998,2597979
1998-10-01,11.859222,11.932160,10.837517,10.946996,6.281549,5559073
1998-10-02,10.946996,11.603796,9.852282,9.925220,5.695240,9098411
1998-10-05,9.852282,10.472613,9.797543,9.852282,5.653386,4875322
1998-10-06,9.852282,11.019934,9.852282,10.728039,6.155909,4427253
1998-10-07,10.800977,11.932160,10.800977,11.001735,6.312958,5904375
1998-10-08,11.129413,11.238891,10.235385,10.618560,6.093088,4180609
1998-10-09,11.129413,11.530779,10.728039,10.837517,6.218728,3035086
1998-10-12,11.494317,12.242318,11.494317,12.242318,7.024823,3082774
1998-10-13,12.041638,12.351797,11.549056,11.640265,6.679357,4535609
1998-10-14,11.749743,12.187657,11.169521,12.114641,6.951560,2976659
1998-10-15,12.041638,12.596303,12.041638,12.443084,7.140027,3100055
1998-10-16,12.844450,13.245831,12.661969,12.771448,7.328446,3468237
1998-10-19,13.081613,13.172821,12.643763,12.716708,7.297037,2141167
1998-10-20,12.880919,13.388139,12.880919,13.136352,7.537834,2481574
1998-10-21,13.154623,13.300570,12.844450,13.136352,7.537834,3102447
1998-10-22,13.245831,13.537726,12.589031,12.771448,7.328446,1927624
1998-10-23,12.771448,12.928386,12.479553,12.570761,7.213289,1941099
1998-10-26,12.443084,13.118075,12.406543,12.862656,7.380783,1855856
1998-10-27,12.807917,13.581546,12.807917,13.501257,7.747223,2410629
1998-10-28,13.391778,13.391778,13.045144,13.391778,7.684402,1603263
1998-10-29,13.318840,13.391778,13.048784,13.318840,7.642549,972778
1998-10-30,13.501257,13.504890,12.859016,13.318840,7.642549,2653962
1998-11-02,13.300570,13.756683,13.264101,13.326120,7.646726,2733674
1998-11-03,13.537726,13.683674,13.245831,13.326120,7.646726,1896025
1998-11-04,13.592465,13.898991,13.501257,13.701944,7.862380,2595367
1998-11-05,13.793145,13.793145,13.154623,13.337039,7.652992,2835072
1998-11-06,13.607089,13.829693,13.329760,13.337039,7.652992,2674436
1998-11-09,13.807783,13.807783,13.264101,13.537726,7.768148,1077486
1998-11-10,13.391778,13.501257,12.800637,12.953936,7.433161,1879130
1998-11-11,13.063414,13.205722,12.789711,12.844450,7.370335,1988413
1998-11-12,12.844450,12.961215,12.479553,12.753242,7.318000,2061370
1998-11-13,12.625500,12.807917,12.158397,12.516022,7.181879,2781618
1998-11-16,12.953936,13.026867,12.749538,12.953936,7.433161,4139762
1998-11-17,13.045144,13.355309,12.516022,12.716708,7.297037,4152153
1998-11-18,12.953936,12.986758,12.552491,12.862656,7.380783,4392704
1998-11-19,12.917395,13.099883,12.720348,12.953936,7.433161,2464880
1998-11-20,13.008675,13.275020,13.008675,13.045144,7.485497,3029879
1998-11-23,13.373508,13.683674,13.318840,13.045144,7.485497,2068380
1998-11-24,13.683674,13.847891,12.946585,13.537726,7.768148,3067668
1998-11-25,12.862656,13.337039,12.862656,13.026867,7.475009,2587861
1998-11-26,13.209362,13.442878,13.209362,13.442878,7.713724,1961364
1998-11-27,13.355309,13.683674,13.136352,13.629006,7.820526,1889849
1998-11-30,13.501257,13.793145,13.373508,13.410049,7.694885,1471407
1998-12-01,13.391778,13.501257,13.048784,13.410049,7.694885,2794101
1998-12-02,13.318840,13.683674,12.734979,12.917395,7.412192,2605367
1998-12-03,12.826187,13.993839,12.680239,13.866162,7.956610,6558047
1998-12-04,13.519520,13.749396,13.318840,13.610728,7.810037,2804256
1998-12-07,13.501257,13.683674,12.888206,13.172821,7.558759,3684023
1998-12-08,13.172821,13.209362,12.625500,13.172821,7.558759,2742587
1998-12-09,12.702149,12.917395,12.443084,12.446723,7.142114,3421105
1998-12-10,12.680239,13.019594,12.264235,12.946585,7.428943,3219038
1998-12-11,12.406543,12.479553,11.910321,12.946585,7.428943,4715956
1998-12-14,12.202216,12.694798,11.957710,12.625500,7.244699,1866714
1998-12-15,12.406543,12.771448,12.333605,12.406543,7.119059,2245875
1998-12-16,12.516022,12.625500,12.260588,12.450356,7.144199,3034868
1998-12-17,12.512382,12.589031,12.333605,12.589031,7.223773,2273084
1998-12-18,12.589031,12.589031,12.147477,12.589031,7.223773,2027895
1998-12-21,12.224126,12.990405,12.187657,12.862656,7.380783,2484002
1998-12-22,12.953936,12.953936,12.534292,12.687512,7.280282,1638784
1998-12-23,12.589031,12.953936,12.589031,12.899196,7.401750,1048566
1998-12-24,12.899196,12.899196,12.899196,12.899196,7.401750,0
1998-12-25,12.899196,12.899196,12.899196,12.899196,7.401750,0
1998-12-28,12.953936,13.490338,12.953936,13.464781,7.726292,1903127
1998-12-29,13.428248,13.537726,13.209362,13.464781,7.726292,905554
1998-12-30,13.501257,13.555989,13.322473,13.439238,7.711634,521631
1998-12-31,13.439238,13.439238,13.439238,13.439238,7.711634,0
1999-01-01,13.439238,13.439238,13.439238,13.439238,7.711634,0
1999-01-04,13.666974,14.166550,13.488553,13.980993,8.022501,1927116
1999-01-05,13.988130,14.059498,13.431459,13.638426,7.825932,1499960
1999-01-06,14.045224,14.559074,13.602742,14.366380,8.243643,2780975
1999-01-07,14.594758,15.094334,14.130866,14.273602,8.190405,3502783
1999-01-08,14.273602,15.094334,14.202234,14.694673,8.432021,2283828
1999-01-11,14.844546,15.165702,14.166550,14.416338,8.272309,1207765
1999-01-12,14.273602,14.666126,13.923898,14.230781,8.165833,1575586
1999-01-13,13.931035,14.337833,12.881925,13.417185,7.698980,2694270
1999-01-14,13.881078,14.059498,12.881925,13.417185,7.698980,2047638
1999-01-15,12.846241,13.617016,12.503675,13.531374,7.764503,2727569
1999-01-18,13.738342,14.352106,13.638426,13.659837,7.838218,2426137
1999-01-19,13.738342,14.416338,13.624153,13.845394,7.944693,1598916
1999-01-20,14.202234,14.823135,14.202234,14.823135,8.505734,2116620
1999-01-21,14.416338,14.915914,14.130866,14.130866,8.108501,1705091
1999-01-22,13.845394,13.988130,13.203081,14.130866,8.108501,2458933
1999-01-25,13.417185,13.631290,13.167397,13.559922,7.780885,993281
1999-01-26,13.802573,13.902488,13.138850,13.245902,7.600695,1167097
1999-01-27,13.559922,13.738342,13.046072,13.103166,7.518791,1679985
1999-01-28,13.096029,13.317270,12.881925,13.038935,7.481935,1792824
1999-01-29,13.331544,13.659837,13.138850,13.281586,7.621172,1630897
1999-02-01,13.481417,14.095182,13.452869,13.774026,7.903740,2878879
1999-02-02,13.802573,14.266465,13.595606,13.845394,7.944693,1959499
1999-02-03,13.845394,13.952446,13.345817,13.738342,7.883264,1424342
1999-02-04,13.902488,14.059498,13.452869,13.559922,7.780885,1353801
1999-02-05,13.381501,13.774026,13.274449,13.488553,7.739932,1409201
1999-02-08,13.581332,13.695521,13.274449,13.559922,7.780885,1314441
1999-02-09,13.759752,13.759752,12.881925,12.988977,7.453269,1875939
1999-02-10,12.846241,13.003251,12.639274,12.988977,7.453269,1895192
1999-02-11,12.988977,13.538511,12.889062,13.167397,7.555647,2338806
1999-02-12,13.524238,13.552785,13.317270,13.167397,7.555647,1780772
1999-02-15,13.338681,13.688384,13.231629,13.559922,7.780885,1410751
1999-02-16,13.702658,13.731205,13.467143,13.552785,7.776790,1325302
1999-02-17,13.631290,13.631290,13.046072,13.345817,7.658028,919407
1999-02-18,13.167397,13.595606,13.167397,13.517101,7.756314,1276400
1999-02-19,13.631290,13.724068,13.217355,13.381501,7.678503,1144417
1999-02-22,13.417185,13.738342,13.167397,13.631290,7.821836,1216609
1999-02-23,13.774026,14.130866,13.702658,14.023814,8.047072,2428355
1999-02-24,13.809710,14.237918,13.709794,14.209370,8.153547,1077411
1999-02-25,13.838257,14.166550,13.809710,14.059498,8.067548,2026396
1999-02-26,13.923898,14.509116,13.923898,14.059498,8.067548,3104434
1999-03-01,14.380654,14.701810,14.138002,14.273602,8.190405,2390255
1999-03-02,14.473432,14.701810,14.166550,14.273602,8.190405,2216428
1999-03-03,14.630442,14.630442,14.195097,14.380654,8.251833,1582070
1999-03-04,14.202234,14.237918,13.781162,14.023814,8.047072,2106749
1999-03-05,14.237918,14.344970,13.995266,14.138002,8.112597,1143957
1999-03-08,14.309286,14.416338,13.916762,14.009540,8.038884,1158838
1999-03-09,14.180823,14.266465,13.559922,13.802573,7.920122,1537120
1999-03-10,13.952446,13.980993,13.381501,13.716931,7.870978,1175403
1999-03-11,13.923898,14.123729,13.631290,13.674110,7.846409,1913193
1999-03-12,14.202234,14.259328,13.809710,13.674110,7.846409,2222497
1999-03-15,13.916762,14.095182,13.881078,13.995266,8.030691,1067497
1999-03-16,13.945309,14.951598,13.945309,14.630442,8.395165,3590818
1999-03-17,14.701810,15.672415,14.630442,15.415490,8.845638,4470647
1999-03-18,15.208523,15.486858,15.022966,15.486858,8.886591,2670545
1999-03-19,15.629594,15.822287,15.486858,15.743783,9.034017,9331685
1999-03-22,15.522542,15.522542,14.844546,15.058650,8.640878,1775435
1999-03-23,14.987282,15.015829,14.344970,14.416338,8.272309,1466511
1999-03-24,14.280738,14.416338,13.923898,14.416338,8.272309,1616640
1999-03-25,14.237918,14.701810,14.166550,14.273602,8.190405,1494404
1999-03-26,14.494842,14.559074,14.059498,14.123729,8.104405,1242287
1999-03-29,14.130866,14.437748,14.052361,14.109455,8.096214,736072
1999-03-30,14.237918,14.373517,14.130866,14.273602,8.190405,752447
1999-03-31,14.416338,14.701810,14.237918,14.287875,8.198594,1099515
1999-04-01,14.409201,14.630442,14.109455,14.630442,8.395165,848628
1999-04-02,14.630442,14.630442,14.630442,14.630442,8.395165,0
1999-04-05,14.630442,14.630442,14.630442,14.630442,8.395165,0
1999-04-06,14.580484,14.987282,14.523390,14.915914,8.558972,1089813
1999-04-07,14.915914,15.201386,14.880230,15.130018,8.681829,1289827
1999-04-08,15.229933,15.344122,14.980145,15.130018,8.681829,1335878
1999-04-09,15.379806,15.622457,15.287027,15.301301,8.780112,2409267
1999-04-12,14.951598,15.593910,14.951598,15.287027,8.771923,1212852
1999-04-13,15.479721,15.479721,15.037239,15.287027,8.771923,1296024
1999-04-14,15.058650,15.258480,14.880230,15.258480,8.755543,1604002
1999-04-15,15.272754,16.229086,15.201386,16.229086,9.312490,3658856
1999-04-16,16.093487,16.486010,15.536815,16.229086,9.312490,3141603
1999-04-19,15.993571,16.378958,15.558226,15.950750,9.152778,2155242
1999-04-20,15.772330,15.843698,15.344122,15.808014,9.070874,1481752
1999-04-21,15.579636,16.378958,15.579636,16.164854,9.275632,2650338
1999-04-22,16.236221,16.842850,16.200539,16.628746,9.541822,3212800
1999-04-23,16.721523,16.721523,16.271906,16.628746,9.541822,1098255
1999-04-26,15.986434,16.257631,15.708099,15.836561,9.087253,2304186
1999-04-27,15.857971,16.129169,15.729509,15.836561,9.087253,1763652
1999-04-28,16.164854,16.164854,15.743783,16.057802,9.214207,1229675
1999-04-29,15.850835,15.979297,15.137155,15.950750,9.152778,3356590
1999-04-30,15.201386,15.915066,15.201386,15.429763,8.853829,3196310
1999-05-03,15.629594,15.629594,15.222796,15.665278,8.988969,1220785
1999-05-04,15.344122,15.886519,15.201386,15.294164,8.776018,1364377
1999-05-05,15.344122,15.479721,15.287027,15.408353,8.841542,1657584
1999-05-06,15.308438,15.486858,15.058650,15.315575,8.788303,1764999
1999-05-07,15.229933,15.265617,14.923051,15.115744,8.673637,1145350
1999-05-10,15.365532,15.451174,15.065787,15.151428,8.694115,1653719
1999-05-11,15.201386,15.344122,14.908777,15.379806,8.825159,1815405
1999-05-12,15.315575,15.386943,15.151428,15.215659,8.730972,1037785
1999-05-13,15.215659,15.215659,15.215659,15.215659,8.730972,0
1999-05-14,15.344122,15.379806,14.958735,15.237070,8.743257,1297840
1999-05-17,14.915914,14.915914,14.666126,14.958735,8.583545,978366
1999-05-18,14.844546,14.987282,14.680399,14.773178,8.477069,1102607
1999-05-19,14.837409,14.915914,14.316422,14.708946,8.440213,1262929
1999-05-20,14.651852,14.751767,14.166550,14.844546,8.518022,2110456
1999-05-21,14.487706,14.523390,14.287875,14.551937,8.350118,1163696
1999-05-24,14.551937,14.551937,14.551937,14.551937,8.350118,0
1999-05-25,14.330696,14.580484,14.252191,14.516253,8.329642,1276808
1999-05-26,14.352106,15.194249,14.344970,14.559074,8.354215,1855149
1999-05-27,15.065787,15.144291,14.566210,14.980145,8.595830,1375027
1999-05-28,14.459158,15.058650,14.459158,14.701810,8.436119,1686918
1999-05-31,14.501979,14.551937,14.316422,14.630442,8.395165,1303201
1999-06-01,14.487706,14.487706,14.130866,14.330696,8.223167,1228612
1999-06-02,14.380654,14.416338,14.102318,14.259328,8.182214,1025396
1999-06-03,14.259328,14.259328,14.259328,14.259328,8.182214,0
1999-06-04,14.609031,14.666126,14.337833,14.252191,8.178118,1528663
1999-06-07,14.694673,14.794588,14.380654,14.459158,8.296880,1049338
1999-06-08,14.823135,14.844546,14.523390,14.701810,8.436119,1103714
1999-06-09,14.594758,14.766041,14.380654,14.630442,8.395165,1384398
1999-06-10,14.666126,14.666126,14.223644,14.494842,8.317353,1404992
1999-06-11,14.437748,14.601894,14.202234,14.416338,8.272309,2294362
1999-06-14,14.223644,14.402064,14.223644,14.287875,8.198594,1899837
1999-06-15,14.259328,14.352106,13.852530,14.366380,8.243643,3367490
1999-06-16,13.838257,13.845394,13.238765,13.959582,8.010215,9785326
1999-06-17,12.988977,13.531374,12.988977,13.552785,7.776790,3014758
1999-06-18,13.253039,13.524238,12.903336,13.253039,7.604791,8416263
1999-06-21,13.131713,13.467143,13.067482,12.903336,7.404125,2056233
1999-06-22,13.445733,13.467143,13.074619,13.310133,7.637551,1838629
1999-06-23,13.195945,13.217355,12.917609,13.281586,7.621172,2386464
1999-06-24,13.017525,13.231629,13.017525,12.996114,7.457363,1944128
1999-06-25,13.003251,13.167397,12.917609,13.160261,7.551554,1264175
1999-06-28,13.138850,13.195945,12.953293,13.031798,7.477839,1448539
1999-06-29,13.096029,13.203081,12.646411,13.131713,7.535171,2545524
1999-06-30,12.867652,12.867652,12.346665,12.753463,7.318127,3046561
1999-07-01,12.667821,12.824831,12.467991,12.610727,7.236222,2941333
1999-07-02,12.810557,13.024661,12.717779,12.703505,7.289460,2152715
1999-07-05,13.060345,13.381501,13.060345,12.974704,7.445078,1535552
1999-07-06,13.367228,13.417185,13.174534,13.203081,7.576123,1069828
1999-07-07,13.395775,13.417185,13.138850,13.274449,7.617075,1734397
1999-07-08,13.203081,13.302997,13.138850,13.245902,7.600695,1342549
1999-07-09,13.302997,13.310133,13.124577,13.231629,7.592507,1025778
1999-07-12,13.253039,13.509964,13.238765,13.231629,7.592507,1154923
1999-07-13,13.488553,13.517101,13.281586,13.488553,7.739932,931459
1999-07-14,13.381501,13.481417,13.302997,13.388638,7.682600,1089276
1999-07-15,13.417185,13.417185,13.203081,13.345817,7.658028,1028970
